id_pagamento,id_apolice,id_segurado,id_parcela,competencia,data_vencimento,data_pagamento,valor_pago,valor_esperado,status,metodo_pagamento,ramo,perfil_pagamento
PG0001,AP-1001,SEG-001,PAR-1001-01,2025-01,2025-01-10,2025-01-10,540.00,540.00,Pago,Boleto,Auto,Pontual
PG0002,AP-1001,SEG-001,PAR-1001-02,2025-02,2025-02-10,2025-02-13,540.00,540.00,Pago,Boleto,Auto,Pontual
PG0003,AP-1001,SEG-001,PAR-1001-03,2025-03,2025-03-10,2025-03-10,540.00,540.00,Pago,Boleto,Auto,Pontual
PG0004,AP-1001,SEG-001,PAR-1001-04,2025-04,2025-04-10,,0.00,540.00,Inadimplente,Boleto,Auto,Pontual
PG0005,AP-1002,SEG-002,PAR-1002-01,2025-01,2025-01-12,2025-01-17,620.00,620.00,Pago,Boleto,Auto,Oscilante
PG0006,AP-1002,SEG-002,PAR-1002-02,2025-02,2025-02-12,2025-02-20,310.00,620.00,Inadimplente,Boleto,Auto,Oscilante
PG0007,AP-1002,SEG-002,PAR-1002-03,2025-03,2025-03-12,,0.00,620.00,Inadimplente,Boleto,Auto,Oscilante
PG0008,AP-1002,SEG-002,PAR-1002-04,2025-04,2025-04-12,2025-04-19,620.00,620.00,Pago,Boleto,Auto,Oscilante
PG0009,AP-1003,SEG-003,PAR-1003-01,2025-01,2025-01-08,2025-01-08,320.00,320.00,Pago,Cartao,Vida,Pontual
PG0010,AP-1003,SEG-003,PAR-1003-02,2025-02,2025-02-08,2025-02-08,320.00,320.00,Pago,Cartao,Vida,Pontual
PG0011,AP-1003,SEG-003,PAR-1003-03,2025-03,2025-03-08,2025-03-10,320.00,320.00,Pago,Cartao,Vida,Pontual
PG0012,AP-1003,SEG-003,PAR-1003-04,2025-04,2025-04-08,2025-04-08,320.00,320.00,Pago,Cartao,Vida,Pontual
PG0013,AP-1004,SEG-004,PAR-1004-01,2025-01,2025-01-15,2025-01-25,410.00,410.00,Pago,Cartao,Vida,Oscilante
PG0014,AP-1004,SEG-004,PAR-1004-02,2025-02,2025-02-15,2025-02-15,410.00,410.00,Pago,Cartao,Vida,Oscilante
PG0015,AP-1004,SEG-004,PAR-1004-03,2025-03,2025-03-15,,0.00,410.00,Inadimplente,Cartao,Vida,Oscilante
PG0016,AP-1004,SEG-004,PAR-1004-04,2025-04,2025-04-15,2025-04-20,205.00,410.00,Inadimplente,Cartao,Vida,Oscilante
PG0017,AP-1005,SEG-005,PAR-1005-01,2025-01,2025-01-05,2025-01-05,280.00,280.00,Pago,Debito,Residencial,Pontual
PG0018,AP-1005,SEG-005,PAR-1005-02,2025-02,2025-02-05,2025-02-05,280.00,280.00,Pago,Debito,Residencial,Pontual
PG0019,AP-1005,SEG-005,PAR-1005-03,2025-03,2025-03-05,2025-03-05,280.00,280.00,Pago,Debito,Residencial,Pontual
PG0020,AP-1005,SEG-005,PAR-1005-04,2025-04,2025-04-05,2025-04-06,280.00,280.00,Pago,Debito,Residencial,Pontual
PG0021,AP-1006,SEG-006,PAR-1006-01,2025-01,2025-01-18,,0.00,350.00,Inadimplente,Debito,Residencial,Critico
PG0022,AP-1006,SEG-006,PAR-1006-02,2025-02,2025-02-18,2025-02-22,350.00,350.00,Pago,Debito,Residencial,Critico
PG0023,AP-1006,SEG-006,PAR-1006-03,2025-03,2025-03-18,,0.00,350.00,Inadimplente,Debito,Residencial,Critico
PG0024,AP-1006,SEG-006,PAR-1006-04,2025-04,2025-04-18,2025-04-24,175.00,350.00,Inadimplente,Debito,Residencial,Critico
PG0025,AP-1007,SEG-007,PAR-1007-01,2025-01,2025-01-20,2025-01-28,445.00,890.00,Inadimplente,Boleto,Empresarial,Critico
PG0026,AP-1007,SEG-007,PAR-1007-02,2025-02,2025-02-20,,0.00,890.00,Inadimplente,Boleto,Empresarial,Critico
PG0027,AP-1007,SEG-007,PAR-1007-03,2025-03,2025-03-20,2025-04-04,890.00,890.00,Pago,Boleto,Empresarial,Critico
PG0028,AP-1007,SEG-007,PAR-1007-04,2025-04,2025-04-20,,0.00,890.00,Inadimplente,Boleto,Empresarial,Critico
PG0029,AP-1008,SEG-008,PAR-1008-01,2025-01,2025-01-22,2025-01-22,470.00,470.00,Pago,Cartao,Saude,Oscilante
PG0030,AP-1008,SEG-008,PAR-1008-02,2025-02,2025-02-22,2025-02-26,470.00,470.00,Pago,Cartao,Saude,Oscilante
PG0031,AP-1008,SEG-008,PAR-1008-03,2025-03,2025-03-22,2025-03-30,235.00,470.00,Inadimplente,Cartao,Saude,Oscilante
PG0032,AP-1008,SEG-008,PAR-1008-04,2025-04,2025-04-22,2025-04-22,470.00,470.00,Pago,Cartao,Saude,Oscilante
